date,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,temp,humidity,wind_speed,aqi_pm25,aqi_pm10,aqi,month,day,day_of_week,pm2_5_lag_1d,pm2_5_lag_2d,aqi_lag_1d
2024-06-24,27.88,127.99,11.05,6.31,194.83,63.79,32.32,71.42,20.72,84,87,87,6,24,0,26.55,34.15,93
2024-06-25,26.68,111.33,11.43,7.22,190.75,72.71,31.92,74.08,22.32,82,79,82,6,25,1,27.88,26.55,87
2024-06-26,25.8,115.3,12.68,8.44,204.5,77.0,31.49,74.79,15.75,80,81,81,6,26,2,26.68,27.88,82
2024-06-27,25.6,122.1,12.7,7.67,209.04,66.46,32.26,70.71,15.77,79,84,84,6,27,3,25.8,26.68,81
2024-06-28,23.58,71.54,11.65,13.1,220.75,74.67,32.5,67.88,15.11,75,59,75,6,28,4,25.6,25.8,84
2024-06-29,15.79,34.21,11.81,13.35,221.67,71.83,32.05,71.83,18.25,59,32,59,6,29,5,23.58,25.6,75
2024-06-30,15.8,29.9,11.16,10.82,207.96,68.92,32.01,72.42,14.89,59,28,59,6,30,6,15.79,23.58,59
2024-07-01,24.33,88.01,7.39,5.51,170.33,69.04,32.33,74.12,22.62,77,67,77,7,1,0,15.8,15.79,59
2024-07-02,27.59,98.85,7.12,5.5,164.67,67.21,32.46,70.12,22.05,84,73,84,7,2,1,24.33,15.8,77
2024-07-03,22.18,93.87,6.78,5.33,154.21,58.75,32.24,73.33,22.22,72,70,72,7,3,2,27.59,24.33,84
2024-07-04,22.99,101.26,6.99,5.97,153.46,58.38,31.6,72.71,18.34,74,74,74,7,4,3,22.18,27.59,72
2024-07-05,24.78,103.82,6.92,5.9,147.38,61.12,31.44,70.5,18.94,78,75,78,7,5,4,22.99,22.18,74
2024-07-06,30.66,113.22,6.76,5.01,150.79,74.42,31.94,68.33,23.75,90,80,90,7,6,5,24.78,22.99,78
2024-07-07,34.36,125.92,8.45,5.78,174.38,77.67,32.05,75.12,25.32,98,86,98,7,7,6,30.66,24.78,90
2024-07-08,40.39,172.42,12.44,15.45,230.21,87.54,31.57,74.92,13.99,113,110,113,7,8,0,34.36,30.66,98
2024-07-09,34.9,121.11,16.62,14.16,273.04,89.58,31.57,78.04,12.98,99,84,99,7,9,1,40.39,34.36,113
2024-07-10,32.92,109.76,15.7,8.75,251.58,66.5,31.81,78.0,17.37,95,78,95,7,10,2,34.9,40.39,99
2024-07-11,25.5,76.35,9.05,4.43,180.88,53.46,31.47,73.88,28.15,79,62,79,7,11,3,32.92,34.9,95
2024-07-12,25.62,69.06,7.11,3.33,152.25,47.54,31.01,75.0,34.64,79,58,79,7,12,4,25.5,32.92,79
2024-07-13,26.96,77.87,9.31,3.87,180.42,48.67,30.74,78.04,28.32,82,62,82,7,13,5,25.62,25.5,79
2024-07-14,23.79,79.88,10.0,4.81,184.42,46.17,30.73,77.83,23.09,76,63,76,7,14,6,26.96,25.62,82
2024-07-15,32.93,162.89,14.67,8.69,235.17,64.42,31.11,74.83,15.95,95,105,105,7,15,0,23.79,26.96,76
2024-07-16,31.48,135.92,16.01,8.1,242.79,68.92,31.92,74.46,17.55,92,91,92,7,16,1,32.93,23.79,105
2024-07-17,29.6,110.65,14.68,9.54,239.42,74.5,31.85,77.17,16.27,88,79,88,7,17,2,31.48,32.93,92
2024-07-18,29.06,98.75,9.38,6.9,185.54,70.38,32.12,76.5,17.81,87,73,87,7,18,3,29.6,31.48,88
2024-07-19,33.47,95.2,10.47,6.23,216.0,77.21,31.84,71.62,18.7,96,71,96,7,19,4,29.06,29.6,87
2024-07-20,35.31,110.18,15.71,10.36,266.29,84.58,32.83,70.67,13.76,100,78,100,7,20,5,33.47,29.06,96
2024-07-21,36.62,80.57,18.32,17.78,347.75,108.83,33.27,69.25,10.8,104,64,104,7,21,6,35.31,33.47,100
2024-07-22,25.0,65.32,10.94,6.81,232.79,73.29,31.91,77.42,21.22,78,56,78,7,22,0,36.62,35.31,104
2024-07-23,25.5,85.74,8.42,5.0,186.33,61.54,30.88,77.38,24.77,79,66,79,7,23,1,25.0,36.62,78
2024-07-24,31.05,134.31,7.71,4.88,174.75,57.17,30.59,76.38,25.12,91,90,91,7,24,2,25.5,25.0,79
2024-07-25,34.38,152.17,8.7,5.64,177.92,54.96,30.72,76.25,20.76,98,99,99,7,25,3,31.05,25.5,91
2024-07-26,33.32,137.07,8.06,5.33,174.12,62.96,31.2,76.17,21.87,96,92,96,7,26,4,34.38,31.05,99
2024-07-27,33.56,150.65,7.77,5.37,169.54,63.83,31.25,73.88,22.5,96,98,98,7,27,5,33.32,34.38,96
2024-07-28,38.97,174.82,12.7,9.41,218.25,63.83,31.07,73.96,14.86,110,111,111,7,28,6,33.56,33.32,98
2024-07-29,34.78,164.87,14.9,15.33,237.54,62.88,30.42,76.54,12.13,99,106,106,7,29,0,38.97,33.56,111
2024-07-30,30.16,95.8,16.68,9.22,260.08,59.62,29.15,84.79,9.66,89,71,89,7,30,1,34.78,38.97,106
2024-07-31,17.35,35.98,16.44,8.82,263.75,64.25,29.16,86.04,13.49,62,33,62,7,31,2,30.16,34.78,89
2024-08-01,21.92,55.62,9.6,4.18,192.04,56.5,29.5,82.83,27.86,72,51,72,8,1,3,17.35,30.16,62
2024-08-02,26.41,94.05,10.67,4.22,188.58,44.17,29.3,84.21,22.75,81,70,81,8,2,4,21.92,17.35,72
2024-08-03,32.12,116.33,15.5,5.52,231.96,42.67,29.25,81.71,19.5,93,81,93,8,3,5,26.41,21.92,81
2024-08-04,33.91,138.27,14.89,5.75,239.04,49.21,28.85,82.79,16.11,97,92,97,8,4,6,32.12,26.41,93
2024-08-05,28.19,113.37,13.38,6.95,220.71,49.71,28.6,82.29,13.14,85,80,85,8,5,0,33.91,32.12,97
2024-08-06,23.0,85.03,12.93,5.4,206.92,44.17,28.36,83.21,17.61,74,66,74,8,6,1,28.19,33.91,85
2024-08-07,20.32,73.26,7.46,3.83,167.46,49.75,28.85,77.67,27.07,68,60,68,8,7,2,23.0,28.19,74
2024-08-08,20.08,66.61,8.54,4.41,185.5,51.71,29.28,75.79,22.04,68,57,68,8,8,3,20.32,23.0,68
2024-08-09,18.33,65.73,8.3,4.36,186.42,50.04,29.62,75.38,22.18,64,56,64,8,9,4,20.08,20.32,68
2024-08-10,16.12,55.33,6.66,3.66,154.96,47.33,29.77,74.29,28.32,59,51,59,8,10,5,18.33,20.08,64
2024-08-11,15.85,52.19,6.86,3.47,156.25,44.42,29.04,79.0,29.77,59,48,59,8,11,6,16.12,18.33,59
2024-08-12,18.84,87.16,9.19,4.56,179.46,42.12,28.96,81.08,21.78,65,67,67,8,12,0,15.85,16.12,59
2024-08-13,17.11,87.8,10.46,5.62,194.5,44.54,29.43,80.04,17.01,62,67,67,8,13,1,18.84,15.85,67
2024-08-14,18.44,117.72,8.07,4.98,173.0,45.33,29.48,78.21,18.81,64,82,82,8,14,2,17.11,18.84,67
2024-08-15,19.04,82.1,7.16,4.63,170.79,45.38,29.19,79.83,21.07,66,64,66,8,15,3,18.44,17.11,82
2024-08-16,19.25,65.47,7.91,4.64,167.79,40.58,28.73,79.88,19.08,66,56,66,8,16,4,19.04,18.44,66
2024-08-17,20.78,78.07,11.08,5.5,192.46,37.62,29.01,77.21,16.17,69,62,69,8,17,5,19.25,19.04,66
2024-08-18,20.18,72.47,12.29,5.76,202.33,36.08,29.02,77.42,17.99,68,60,68,8,18,6,20.78,19.25,69
2024-08-19,17.93,54.02,11.46,5.51,213.08,42.67,28.95,76.71,18.22,63,51,63,8,19,0,20.18,20.78,68
2024-08-20,16.4,43.08,8.92,4.55,193.0,43.58,29.27,74.38,22.59,60,40,60,8,20,1,17.93,20.18,63
2024-08-21,16.75,44.53,7.53,4.18,176.79,47.0,29.34,74.33,22.75,61,41,61,8,21,2,16.4,17.93,60
2024-08-22,18.88,63.59,7.79,4.49,178.04,50.75,30.05,70.62,20.72,65,55,65,8,22,3,16.75,16.4,61
2024-08-23,18.0,63.22,7.07,4.2,173.79,52.42,29.75,73.21,21.59,63,55,63,8,23,4,18.88,16.75,65
2024-08-24,21.13,79.81,7.3,4.34,176.79,53.46,29.44,74.42,21.8,70,63,70,8,24,5,18.0,18.88,63
2024-08-25,23.69,81.96,6.6,4.04,170.46,55.71,29.42,73.71,25.13,75,64,75,8,25,6,21.13,18.0,70
2024-08-26,21.23,68.47,9.95,5.19,192.88,60.29,29.67,73.5,23.68,70,58,70,8,26,0,23.69,21.13,75
2024-08-27,20.79,50.62,13.98,8.25,284.62,84.71,29.0,82.04,16.27,69,47,69,8,27,1,21.23,23.69,70
2024-08-28,11.63,17.6,17.32,8.85,364.96,81.12,27.54,86.75,17.76,48,16,48,8,28,2,20.79,21.23,69
2024-08-29,15.52,28.06,20.05,9.16,354.33,74.96,27.59,88.83,19.55,58,26,58,8,29,3,11.63,20.79,48
2024-08-30,14.03,23.13,8.46,6.83,207.17,71.96,27.27,82.67,34.44,55,21,55,8,30,4,15.52,11.63,58
2024-08-31,11.9,34.77,9.78,7.21,182.17,42.33,26.3,86.92,33.54,50,32,50,8,31,5,14.03,15.52,55
2024-09-01,14.02,41.2,14.88,10.6,260.21,34.58,26.99,88.08,15.61,55,38,55,9,1,6,11.9,14.03,50
2024-09-02,15.36,48.16,21.27,10.03,302.88,42.5,27.02,87.0,9.02,58,45,58,9,2,0,14.02,11.9,55
2024-09-03,16.19,62.26,20.65,8.72,284.96,46.04,27.35,86.17,11.35,60,55,60,9,3,1,15.36,14.02,58
2024-09-04,18.88,63.4,17.74,6.13,241.42,34.96,27.66,83.08,15.08,65,55,65,9,4,2,16.19,15.36,60
2024-09-05,16.82,40.67,10.86,4.26,194.17,46.12,27.98,83.54,22.09,61,38,61,9,5,3,18.88,16.19,65
2024-09-06,19.06,50.88,12.53,4.66,213.33,45.04,27.87,83.88,20.09,66,47,66,9,6,4,16.82,18.88,61
2024-09-07,17.48,49.92,14.22,5.45,227.42,44.58,27.51,83.04,15.36,62,46,62,9,7,5,19.06,16.82,66
2024-09-08,14.84,48.04,14.45,5.63,229.5,47.46,27.49,84.54,15.55,57,44,57,9,8,6,17.48,19.06,62
2024-09-09,17.37,66.28,12.05,4.82,200.92,51.71,27.57,82.12,18.3,62,57,62,9,9,0,14.84,17.48,57
2024-09-10,24.7,90.08,14.25,5.36,234.12,53.21,27.55,82.58,16.55,77,68,77,9,10,1,17.37,14.84,62
2024-09-11,37.18,168.19,14.58,6.76,247.46,64.96,27.54,82.54,14.51,105,108,108,9,11,2,24.7,17.37,77
2024-09-12,36.32,172.33,11.39,5.29,213.12,62.67,27.9,79.29,18.39,103,110,110,9,12,3,37.18,24.7,108
2024-09-13,22.8,84.0,7.8,3.7,168.33,57.08,27.94,74.21,25.23,74,65,74,9,13,4,36.32,37.18,110
2024-09-14,23.27,74.4,7.72,3.69,169.38,59.25,28.2,71.62,25.91,74,61,74,9,14,5,22.8,36.32,74
2024-09-15,21.29,51.61,8.37,4.12,181.38,57.75,28.03,71.62,21.16,70,48,70,9,15,6,23.27,22.8,74
2024-09-16,21.42,50.79,9.03,4.34,181.38,54.71,27.87,75.17,19.69,71,47,71,9,16,0,21.29,23.27,70
2024-09-17,17.9,51.88,9.62,4.69,187.83,53.58,28.29,76.67,18.69,63,48,63,9,17,1,21.42,21.29,71
2024-09-18,16.01,47.62,11.09,5.61,205.71,59.12,28.34,77.92,16.22,59,44,59,9,18,2,17.9,21.42,63
2024-09-19,17.05,57.03,13.99,7.3,221.42,62.08,28.19,79.62,13.42,61,52,61,9,19,3,16.01,17.9,59
2024-09-20,16.68,53.35,12.65,6.25,220.04,60.04,28.21,80.46,16.74,61,49,61,9,20,4,17.05,16.01,61
2024-09-21,20.11,62.11,9.22,5.18,197.21,59.46,28.32,75.38,18.16,68,55,68,9,21,5,16.68,17.05,61
2024-09-22,22.25,70.83,8.85,4.92,195.79,60.96,28.45,72.75,19.03,72,59,72,9,22,6,20.11,16.68,68
2024-09-23,20.44,62.32,8.64,4.86,197.25,61.12,28.87,72.88,19.76,69,55,69,9,23,0,22.25,20.11,72
2024-09-24,19.5,55.54,8.98,5.15,192.75,60.21,28.99,73.25,20.44,67,51,67,9,24,1,20.44,22.25,69
2024-09-25,18.7,43.43,10.58,5.51,192.79,56.33,28.88,74.83,17.8,65,40,65,9,25,2,19.5,20.44,67
2024-09-26,18.65,47.78,10.87,5.3,200.08,55.29,29.08,74.42,17.45,65,44,65,9,26,3,18.7,19.5,65
2024-09-27,17.95,50.31,8.4,4.45,179.71,52.79,29.1,75.71,22.21,63,47,63,9,27,4,18.65,18.7,65
2024-09-28,17.89,51.58,8.19,4.29,177.38,53.42,29.2,74.25,20.12,63,48,63,9,28,5,17.95,18.65,63
2024-09-29,17.15,64.3,9.84,5.06,182.29,53.21,28.73,74.42,16.7,62,56,62,9,29,6,17.89,17.95,63
2024-09-30,13.39,33.24,10.3,5.12,177.79,49.38,28.75,75.29,18.26,54,31,54,9,30,0,17.15,17.89,62
2024-10-01,11.53,24.54,10.46,4.69,204.0,47.38,28.91,77.17,19.28,48,23,48,10,1,1,13.39,17.15,54
2024-10-02,12.86,28.67,9.52,4.5,197.42,49.58,28.89,78.96,20.57,53,27,53,10,2,2,11.53,13.39,48
2024-10-03,13.88,32.03,7.87,3.96,191.67,52.83,28.78,78.79,23.77,55,30,55,10,3,3,12.86,11.53,53
2024-10-04,15.46,35.05,7.28,3.7,180.88,51.33,28.68,79.71,24.21,58,32,58,10,4,4,13.88,12.86,55
2024-10-05,15.48,39.52,8.86,4.38,175.96,49.88,28.68,78.46,20.74,58,37,58,10,5,5,15.46,13.88,58
2024-10-06,17.18,46.93,12.58,7.02,222.5,54.04,28.39,77.79,13.62,62,43,62,10,6,6,15.48,15.46,58
2024-10-07,19.55,47.85,17.15,12.27,275.83,72.25,29.11,67.67,11.48,67,44,67,10,7,0,17.18,15.48,62
2024-10-08,22.11,43.32,20.08,11.9,337.42,85.83,31.16,48.71,13.92,72,40,72,10,8,1,19.55,17.18,67
2024-10-09,26.38,47.25,19.59,7.83,343.04,79.75,31.57,49.25,13.97,81,44,81,10,9,2,22.11,19.55,72
2024-10-10,27.07,49.33,27.98,9.82,445.25,73.42,30.97,55.58,11.98,82,46,82,10,10,3,26.38,22.11,81
2024-10-11,27.51,55.78,25.33,11.96,455.54,81.71,31.66,45.92,12.54,83,51,83,10,11,4,27.07,26.38,82
2024-10-12,41.22,79.75,23.31,17.71,481.83,116.75,30.51,58.46,10.14,115,63,115,10,12,5,27.51,27.07,83
2024-10-13,28.3,46.15,23.76,15.66,413.83,79.04,29.9,69.42,9.06,85,43,85,10,13,6,41.22,27.51,115
2024-10-14,24.7,38.07,19.15,16.13,370.38,86.04,30.6,61.42,8.0,78,35,78,10,14,0,28.3,41.22,85
2024-10-15,26.0,40.95,17.04,14.33,352.38,110.0,31.1,56.17,13.28,80,38,80,10,15,1,24.7,28.3,78
2024-10-16,21.67,35.08,14.7,8.73,315.92,100.08,30.77,64.46,14.3,71,32,71,10,16,2,26.0,24.7,80
2024-10-17,20.67,35.62,15.32,6.52,305.21,74.38,29.92,73.79,15.3,69,33,69,10,17,3,21.67,26.0,71
2024-10-18,22.39,35.78,22.98,13.79,409.46,77.67,29.21,75.62,9.78,73,33,73,10,18,4,20.67,21.67,69
2024-10-19,25.61,41.6,20.73,11.68,384.25,92.17,30.57,59.04,11.48,79,39,79,10,19,5,22.39,20.67,73
2024-10-20,23.51,39.28,21.12,8.93,390.96,87.58,30.69,58.04,12.61,75,36,75,10,20,6,25.61,22.39,79
2024-10-21,19.18,34.45,17.27,8.48,332.33,81.92,29.55,71.25,13.81,66,32,66,10,21,0,23.51,25.61,75
2024-10-22,26.34,47.82,17.06,8.72,346.67,90.12,29.73,66.5,12.96,81,44,81,10,22,1,19.18,23.51,66
2024-10-23,33.66,58.82,22.71,9.8,417.79,85.67,29.3,71.62,13.67,96,53,96,10,23,2,26.34,19.18,81
2024-10-24,24.65,46.01,29.19,11.24,516.96,80.88,30.02,58.58,10.13,77,43,77,10,24,3,33.66,26.34,96
2024-10-25,15.78,36.42,21.31,7.34,362.5,74.79,30.53,58.42,14.42,59,34,59,10,25,4,24.65,33.66,77
2024-10-26,16.14,47.94,18.88,5.92,401.42,70.83,30.08,69.79,16.16,59,44,59,10,26,5,15.78,24.65,59
2024-10-27,26.98,77.11,27.0,9.45,794.58,70.71,30.12,67.33,10.75,82,62,82,10,27,6,16.14,15.78,59
2024-10-28,30.79,77.3,20.55,6.65,572.08,68.12,29.22,77.12,12.97,90,62,90,10,28,0,26.98,16.14,82
2024-10-29,41.37,119.19,17.68,5.97,579.08,71.58,28.68,81.42,12.97,115,83,115,10,29,1,30.79,26.98,90
2024-10-30,38.78,141.03,21.24,6.69,494.54,68.12,28.25,82.83,14.35,109,94,109,10,30,2,41.37,30.79,115
2024-10-31,37.89,101.11,26.2,10.06,517.25,73.42,28.24,78.62,11.1,107,74,107,10,31,3,38.78,41.37,109
2024-11-01,29.74,68.59,25.35,7.98,463.58,63.88,28.65,72.46,13.38,88,58,88,11,1,4,37.89,38.78,107
2024-11-02,24.25,51.8,21.28,6.25,541.33,63.5,28.16,79.67,14.53,77,48,77,11,2,5,29.74,37.89,88
2024-11-03,27.41,59.11,29.42,9.41,749.58,59.54,27.46,82.83,8.88,83,53,83,11,3,6,24.25,29.74,77
2024-11-04,25.8,49.81,31.04,11.04,729.58,68.54,27.29,74.92,10.05,80,46,80,11,4,0,27.41,24.25,83
2024-11-05,28.03,48.73,29.35,9.35,583.17,73.08,27.3,71.83,9.62,85,45,85,11,5,1,25.8,27.41,80
2024-11-06,25.71,42.56,28.77,8.92,626.62,73.83,27.55,71.79,11.01,80,39,80,11,6,2,28.03,25.8,85
2024-11-07,27.21,48.04,22.58,6.79,553.29,72.71,27.68,80.25,14.21,83,44,83,11,7,3,25.71,28.03,80
2024-11-08,19.48,39.57,20.42,7.23,776.29,68.46,28.08,77.38,12.11,67,37,67,11,8,4,27.21,25.71,83
2024-11-09,21.49,43.24,24.68,7.55,642.75,65.21,27.3,77.96,11.0,71,40,71,11,9,5,19.48,27.21,67
2024-11-10,20.77,40.72,25.05,6.65,570.83,57.33,27.21,77.21,12.1,69,38,69,11,10,6,21.49,19.48,71
2024-11-11,23.42,48.28,26.15,7.11,806.0,55.29,27.03,77.62,10.54,75,45,75,11,11,0,20.77,21.49,69
2024-11-12,29.34,59.96,34.71,12.38,938.46,49.04,27.28,76.33,8.3,87,53,87,11,12,1,23.42,20.77,75
2024-11-13,41.45,56.68,42.64,25.89,803.42,56.12,27.14,67.92,5.68,116,52,116,11,13,2,29.34,23.42,87
2024-11-14,37.97,45.6,38.22,22.67,754.08,65.71,26.85,61.12,6.83,107,42,107,11,14,3,41.45,29.34,116
2024-11-15,39.93,43.39,28.99,20.87,692.0,91.79,26.84,53.29,7.56,112,40,112,11,15,4,37.97,41.45,107
2024-11-16,33.59,38.57,28.98,20.38,807.12,83.96,26.76,65.17,6.83,96,36,96,11,16,5,39.93,37.97,112
2024-11-17,30.45,40.09,31.65,19.99,917.88,69.75,26.64,68.71,6.78,90,37,90,11,17,6,33.59,39.93,96
2024-11-18,42.11,51.04,42.92,22.35,972.21,62.54,27.2,54.88,7.4,117,47,117,11,18,0,30.45,33.59,90
2024-11-19,41.96,48.14,40.46,21.23,929.67,63.83,26.9,53.46,7.55,117,45,117,11,19,1,42.11,30.45,117
2024-11-20,28.5,32.91,28.09,18.03,851.54,72.21,26.31,56.88,7.12,85,30,85,11,20,2,41.96,42.11,117
2024-11-21,32.66,36.02,35.83,21.12,1046.75,59.58,25.77,66.46,6.47,94,33,94,11,21,3,28.5,41.96,85
2024-11-22,23.37,26.33,27.12,18.64,973.46,75.46,26.12,65.83,7.4,75,24,75,11,22,4,32.66,28.5,94
2024-11-23,21.37,25.05,26.5,16.5,962.96,67.92,26.38,64.83,7.94,70,23,70,11,23,5,23.37,32.66,75
2024-11-24,28.87,33.81,34.47,23.55,1013.96,72.0,26.22,67.21,6.22,86,31,86,11,24,6,21.37,23.37,70
2024-11-25,40.73,46.52,53.53,28.45,959.29,65.88,25.83,52.96,6.79,114,43,114,11,25,0,28.87,21.37,86
2024-11-26,42.0,48.62,48.99,28.45,1009.17,60.25,25.56,58.29,6.14,117,45,117,11,26,1,40.73,28.87,114
2024-11-27,28.47,38.04,40.65,20.2,1102.5,53.88,26.07,71.08,6.18,85,35,85,11,27,2,42.0,40.73,117
2024-11-28,36.22,43.25,44.0,29.3,1461.46,52.33,25.89,75.12,5.25,103,40,103,11,28,3,28.47,42.0,85
2024-11-29,25.77,32.2,33.41,23.41,869.88,63.25,25.51,73.33,6.04,80,30,80,11,29,4,36.22,28.47,103
2024-11-30,37.38,40.74,37.75,18.63,829.12,65.29,25.9,56.0,7.85,106,38,106,11,30,5,25.77,36.22,80
2024-12-01,50.24,52.7,36.87,23.21,1113.79,78.75,24.82,42.33,7.15,137,49,137,12,1,6,37.38,25.77,106
2024-12-02,42.18,44.83,36.61,17.58,938.79,74.25,25.08,39.33,6.92,117,42,117,12,2,0,50.24,37.38,137
2024-12-03,43.75,47.62,15.91,16.0,613.42,94.96,25.34,43.54,11.22,121,44,121,12,3,1,42.18,50.24,117
2024-12-04,47.73,53.9,15.44,19.0,701.71,96.25,25.45,42.25,12.81,131,50,131,12,4,2,43.75,42.18,121
2024-12-05,50.05,58.88,28.92,22.59,1093.71,72.33,24.06,49.62,6.92,137,53,137,12,5,3,47.73,43.75,131
2024-12-06,36.66,57.38,38.44,28.7,1179.29,62.42,23.45,56.92,6.29,104,52,104,12,6,4,50.05,47.73,137
2024-12-07,32.1,35.28,47.35,29.96,828.83,56.92,22.63,32.58,6.98,93,33,93,12,7,5,36.66,50.05,104
2024-12-08,29.2,38.98,37.92,18.57,460.83,54.33,22.29,13.83,11.01,87,36,87,12,8,6,32.1,36.66,93
2024-12-09,25.87,37.15,35.66,14.39,1039.25,52.75,20.4,22.38,7.74,80,34,80,12,9,0,29.2,32.1,87
2024-12-10,29.69,32.47,28.3,16.57,1030.79,65.75,20.42,26.54,6.95,88,30,88,12,10,1,25.87,29.2,80
2024-12-11,39.95,44.94,43.22,26.23,1033.58,60.79,20.17,31.0,5.95,112,42,112,12,11,2,29.69,25.87,88
2024-12-12,28.62,32.88,33.6,15.08,643.67,61.04,19.6,29.67,8.03,86,30,86,12,12,3,39.95,29.69,112
2024-12-13,17.53,20.66,14.12,13.44,535.88,81.33,19.15,25.96,13.45,62,19,62,12,13,4,28.62,39.95,86
2024-12-14,27.73,28.92,15.84,18.29,695.0,93.62,19.87,26.08,11.92,84,27,84,12,14,5,17.53,28.62,62
2024-12-15,25.42,26.13,29.01,20.88,883.75,79.71,19.38,28.5,7.78,79,24,79,12,15,6,27.73,17.53,84
